기상관측일시,관측_습도,관측_기온,관측_대기압,예측_일사량,예측_습도,예측_절대습도,예측_기온,예측_대기압,월,일,시
2024-12-29 23:00:00,68.57,1.85,761.90424,0.0,53.99700164794922,0.003000000026077032,-1.9539985656738281,755.833740234375,12,29,23
2024-12-30 00:00:00,72.36,1.11,761.81912,0.0,54.20899963378906,0.003000000026077032,-1.3280000686645508,755.5446166992188,12,30,0
2024-12-30 01:00:00,75.03,0.78,761.44209,0.0,51.702999114990234,0.003000000026077032,-1.0500011444091797,755.02197265625,12,30,1
2024-12-30 02:00:00,75.3,1.23,761.57088,0.0,52.38100051879883,0.003000000026077032,-0.7889995574951172,754.8856811523438,12,30,2
2024-12-30 03:00:00,69.09,2.18,761.35688,0.0,53.00699996948242,0.003000000026077032,-0.3129997253417969,754.606201171875,12,30,3
2024-12-30 04:00:00,69.09,2.45,761.23963,0.0,51.22800064086914,0.003000000026077032,-0.24300003051757812,754.2916259765625,12,30,4
2024-12-30 05:00:00,72.45,2.35,761.031,0.0,50.46200180053711,0.003000000026077032,0.06400012969970703,754.03173828125,12,30,5
2024-12-30 06:00:00,74.16,2.18,760.68388,0.0,50.10499954223633,0.003000000026077032,0.46000099182128906,753.8662109375,12,30,6
2024-12-30 07:00:00,73.54,2.42,760.57519,0.0,51.04499816894531,0.003000000026077032,0.7620010375976562,753.8418579101562,12,30,7
2024-12-30 08:00:00,76.08,2.42,760.46764,14.195999145507812,52.888999938964844,0.004000000189989805,0.9539995193481445,753.8864135742188,12,30,8
2024-12-30 09:00:00,74.16,3.81,760.45233,101.4530029296875,52.29499816894531,0.004000000189989805,2.216000556945801,753.920654296875,12,30,9
2024-12-30 10:00:00,66.03,6.64,760.35796,188.18499755859375,51.28900146484375,0.004000000189989805,4.054999351501465,753.7289428710938,12,30,10
2024-12-30 11:00:00,61.78,8.07,759.91749,265.281005859375,49.63399887084961,0.004000000189989805,6.031000137329102,753.3074951171875,12,30,11
2024-12-30 12:00:00,61.53,8.75,759.24404,312.1000061035156,46.62699890136719,0.004000000189989805,7.5929999351501465,752.7152099609375,12,30,12
2024-12-30 13:00:00,57.39,9.88,758.38441,271.572998046875,37.52299880981445,0.004000000189989805,8.206000328063965,751.9617919921875,12,30,13
2024-12-30 14:00:00,55.55,10.06,758.03934,250.3699951171875,35.85100173950195,0.004000000189989805,8.246000289916992,751.4725341796875,12,30,14
2024-12-30 15:00:00,46.84,10.31,757.6098,191.99099731445312,36.25,0.004000000189989805,7.835999965667725,751.0781860351562,12,30,15
2024-12-30 16:00:00,49.07,9.91,757.52564,112.10399627685547,38.641998291015625,0.004000000189989805,6.388000011444092,751.0206909179688,12,30,16
2024-12-30 17:00:00,53.86,9.2,757.46704,26.694000244140625,43.20899963378906,0.004000000189989805,4.702000141143799,750.9992065429688,12,30,17
2024-12-30 18:00:00,56.17,8.55,757.50585,0.0,46.60100173950195,0.004000000189989805,3.3369998931884766,751.0004272460938,12,30,18
2024-12-30 19:00:00,58.57,8.04,757.54138,0.0,48.85200119018555,0.004000000189989805,3.0950002670288086,750.9200439453125,12,30,19
2024-12-30 20:00:00,61.79,7.63,757.39333,0.0,51.11000061035156,0.004000000189989805,3.0310001373291016,750.8497924804688,12,30,20
2024-12-30 21:00:00,64.84,7.22,757.34266,0.0,52.36399841308594,0.004000000189989805,2.6190004348754883,750.6824951171875,12,30,21
2024-12-30 22:00:00,67.83,6.93,757.1439,0.0,53.89699935913086,0.004000000189989805,2.4840002059936523,750.48779296875,12,30,22
2024-12-30 23:00:00,68.53,6.92,757.01432,0.0,55.46500015258789,0.004000000189989805,2.239999771118164,750.3535766601562,12,30,23
2024-12-31 00:00:00,67.78,7.15,757.02153,0.0,52.76900100708008,0.004000000189989805,1.9670000076293945,750.2415161132812,12,31,0
2024-12-31 01:00:00,63.81,6.83,757.02701,0.0,51.303001403808594,0.004000000189989805,2.0190000534057617,750.2070922851562,12,31,1
2024-12-31 02:00:00,59.19,6.17,757.49632,0.0,49.637001037597656,0.004000000189989805,1.6260004043579102,750.540283203125,12,31,2
2024-12-31 03:00:00,46.15,4.85,758.14332,0.0,43.41899871826172,0.003000000026077032,1.034998893737793,750.7587280273438,12,31,3
2024-12-31 04:00:00,45.45,3.71,758.33904,0.0,45.755001068115234,0.003000000026077032,0.07199954986572266,750.9854736328125,12,31,4
2024-12-31 05:00:00,42.84,3.33,758.63279,0.0,44.41299819946289,0.003000000026077032,-0.707000732421875,751.2750244140625,12,31,5
2024-12-31 06:00:00,43.9,2.03,759.2189,0.0,38.941001892089844,0.0020000003278255463,-1.6599998474121094,751.7279663085938,12,31,6
2024-12-31 07:00:00,45.14,1.49,760.03283,0.0,42.637001037597656,0.0020000003278255463,-1.7209997177124023,752.304443359375,12,31,7
2024-12-31 08:00:00,49.6,1.15,760.73015,14.647994995117188,42.814998626708984,0.0020000003278255463,-1.510000228881836,752.9934692382812,12,31,8
2024-12-31 09:00:00,40.31,2.22,761.26671,159.08099365234375,35.18899917602539,0.0020000003278255463,-0.21899890899658203,753.6427001953125,12,31,9
2024-12-31 10:00:00,33.33,2.82,761.71079,307.25,32.70100021362305,0.0020000003278255463,1.684000015258789,753.8273315429688,12,31,10
2024-12-31 11:00:00,31.2,3.22,761.60663,419.41595458984375,26.951000213623047,0.0020000003278255463,3.3489999771118164,753.7494506835938,12,31,11
2024-12-31 12:00:00,31.79,3.8,761.03338,489.114990234375,27.14699935913086,0.0020000003278255463,4.840000152587891,753.5204467773438,12,31,12
2024-12-31 13:00:00,30.7,4.47,760.53222,501.89996337890625,26.256000518798828,0.0020000003278255463,5.00100040435791,753.1742553710938,12,31,13
2024-12-31 14:00:00,31.63,4.96,760.17129,445.22998046875,24.81999969482422,0.0020000003278255463,4.86899995803833,752.9644775390625,12,31,14
2024-12-31 15:00:00,31.46,5.46,760.2707,338.3059997558594,24.781999588012695,0.0020000003278255463,4.443999767303467,752.9107055664062,12,31,15
2024-12-31 16:00:00,28.03,5.18,760.38896,189.32699584960938,26.209999084472656,0.0020000003278255463,2.5419998168945312,753.1712646484375,12,31,16
2024-12-31 17:00:00,31.1,4.21,760.58042,31.555007934570312,30.358999252319336,0.0020000003278255463,0.3749990463256836,753.474609375,12,31,17
2024-12-31 18:00:00,30.46,3.05,760.911,0.0,35.18299865722656,0.0020000003278255463,-1.432999610900879,753.8035278320312,12,31,18
2024-12-31 19:00:00,35.75,1.57,761.45638,0.0,39.41600036621094,0.0020000003278255463,-1.866999626159668,754.0689086914062,12,31,19
2024-12-31 20:00:00,47.83,-0.08,761.82672,0.0,41.38399887084961,0.0020000003278255463,-2.2360000610351562,754.2944946289062,12,31,20
2024-12-31 21:00:00,56.11,-1.38,761.98965,0.0,43.20000076293945,0.0020000003278255463,-2.508000373840332,754.5027465820312,12,31,21
2024-12-31 22:00:00,60.49,-1.81,762.06848,0.0,44.48699951171875,0.0020000003278255463,-2.602001190185547,754.660400390625,12,31,22
2024-12-31 23:00:00,62.77,-2.28,762.23139,0.0,46.314998626708984,0.0020000003278255463,-2.6710004806518555,754.8307495117188,12,31,23
2025-01-01 00:00:00,66.44,-2.91,762.14331,0.0,47.415000915527344,0.0020000003278255463,-2.6800012588500977,754.9788818359375,1,1,0
2025-01-01 01:00:00,67.88,-3.17,762.2407,0.0,46.305999755859375,0.0020000003278255463,-2.503000259399414,755.0197143554688,1,1,1
2025-01-01 02:00:00,69.79,-3.74,762.41149,0.0,47.69200134277344,0.0020000003278255463,-2.5550003051757812,755.0899047851562,1,1,2
2025-01-01 03:00:00,73.35,-4.05,762.24285,0.0,49.566001892089844,0.0020000003278255463,-2.616999626159668,755.05419921875,1,1,3
2025-01-01 04:00:00,75.12,-4.35,761.98567,0.0,51.47200012207031,0.003000000026077032,-2.5159997940063477,754.910888671875,1,1,4
2025-01-01 05:00:00,75.54,-4.25,762.05567,0.0,51.72200012207031,0.003000000026077032,-2.123000144958496,754.7533569335938,1,1,5
2025-01-01 06:00:00,79.23,-4.17,762.24665,0.0,51.48899841308594,0.003000000026077032,-2.2019996643066406,754.6505126953125,1,1,6
2025-01-01 07:00:00,79.29,-4.53,762.33421,0.0,50.29499816894531,0.003000000026077032,-1.2790002822875977,754.7915649414062,1,1,7
2025-01-01 08:00:00,79.84,-4.02,762.40372,14.070999145507812,51.387001037597656,0.003000000026077032,-0.6149997711181641,754.9667358398438,1,1,8
2025-01-01 09:00:00,73.87,-2.39,762.50376,134.91299438476562,49.266998291015625,0.003000000026077032,0.6599998474121094,755.2404174804688,1,1,9
2025-01-01 10:00:00,66.94,-0.4,762.7336,270.7300109863281,46.00699996948242,0.003000000026077032,3.310000419616699,755.225830078125,1,1,10
2025-01-01 11:00:00,60.63,1.87,762.31861,376.56298828125,42.893001556396484,0.003000000026077032,5.7779998779296875,754.8800659179688,1,1,11
2025-01-01 12:00:00,54.59,4.82,761.6376,431.781005859375,40.45100021362305,0.003000000026077032,8.118000030517578,754.426513671875,1,1,12
2025-01-01 13:00:00,47.91,7.29,760.92499,428.0899658203125,37.784000396728516,0.003000000026077032,8.352999687194824,753.9900512695312,1,1,13
2025-01-01 14:00:00,44.55,8.28,760.5748,370.6369934082031,34.7859992980957,0.003000000026077032,8.265000343322754,753.6771240234375,1,1,14
2025-01-01 15:00:00,44.69,8.6,760.51511,288.72900390625,32.5620002746582,0.003000000026077032,7.71999979019165,753.5177612304688,1,1,15
2025-01-01 16:00:00,42.02,8.74,760.45597,166.27200317382812,33.75899887084961,0.003000000026077032,5.644000053405762,753.7276000976562,1,1,16
2025-01-01 17:00:00,43.48,8.23,760.51951,32.31800842285156,37.263999938964844,0.003000000026077032,3.121999740600586,753.9755859375,1,1,17
2025-01-01 18:00:00,45.91,7.43,760.93863,0.0,42.111000061035156,0.003000000026077032,0.9779996871948242,754.385986328125,1,1,18
2025-01-01 19:00:00,51.09,5.92,761.3522,0.0,45.867000579833984,0.003000000026077032,0.4329996109008789,754.6891479492188,1,1,19
2025-01-01 20:00:00,59.41,3.74,761.56167,0.0,49.573001861572266,0.003000000026077032,-0.07199954986572266,754.9383544921875,1,1,20
2025-01-01 21:00:00,62.98,2.76,761.85399,0.0,51.25199890136719,0.003000000026077032,-0.5620002746582031,755.0532836914062,1,1,21
2025-01-01 22:00:00,67.75,1.75,761.95763,0.0,52.24599838256836,0.003000000026077032,-0.9350004196166992,755.0508422851562,1,1,22
2025-01-01 23:00:00,72.8,0.59,762.04258,0.0,52.87699890136719,0.003000000026077032,-1.2320003509521484,755.0696411132812,1,1,23
2025-01-02 00:00:00,76.64,0.06,762.18738,0.0,53.551998138427734,0.003000000026077032,-1.4479999542236328,755.0953979492188,1,2,0
2025-01-02 01:00:00,78.03,-0.81,762.37633,21.590235392252605,47.45277559757233,0.0028172376235791794,-0.5602097908655802,755.2182788848877,1,2,1
2025-01-02 02:00:00,80.0,-1.18,762.73772,37.36190780003866,44.354196071624756,0.002727034433822458,-0.28158001104990643,755.2729136149088,1,2,2
2025-01-02 03:00:00,80.94,-1.58,762.89664,37.533117373784386,43.88368900616964,0.0027332130315092704,-0.22401766975720724,755.2232704162598,1,2,3
2025-01-02 04:00:00,83.04,-1.63,762.75199,39.105172634124756,44.11769346396128,0.0027590584504650906,-0.14661248524983725,755.2042477925619,1,2,4
2025-01-02 05:00:00,85.17,-2.27,762.81793,42.9931632677714,44.16592260201772,0.0027695459915169827,-0.09995240966478984,755.1922442118326,1,2,5
2025-01-02 06:00:00,85.26,-2.27,762.97289,41.03705350557963,44.3164484500885,0.0027431667501029247,-0.19370498259862265,755.2278893788656,1,2,6
2025-01-02 07:00:00,88.03,-3.17,763.22176,45.04824781417847,44.40450716018677,0.002739251712531162,0.08666878938674927,755.3079115549723,1,2,7
2025-01-02 08:00:00,87.27,-2.49,763.55992,59.425053119659424,44.49688891569773,0.002727154608389052,0.35191012422243756,755.4147421518961,1,2,8
2025-01-02 09:00:00,84.09,-1.21,763.94494,78.74080181121826,44.418498158454895,0.0027149822659945735,0.6534989277521769,755.4863262176514,1,2,9
2025-01-02 10:00:00,77.02,0.63,763.99147,95.74504049619038,44.19357136885325,0.0027004653820768,0.9747785031795502,755.5172348022461,1,2,10
2025-01-02 11:00:00,55.73,2.97,763.44519,104.39467867215474,44.1564476887385,0.0026895519016155354,1.1847833196322124,755.4826043446859,1,2,11
2025-01-02 12:00:00,40.23,4.24,762.78436,106.40487345059712,44.43189028898875,0.0027026411989936605,1.2242336471875508,755.3741232554117,1,2,12
2025-01-02 13:00:00,23.22,5.04,762.26551,106.49974075953166,44.73374903202057,0.002713444885254527,1.158213863770167,755.2546933492025,1,2,13
2025-01-02 14:00:00,21.99,5.65,762.06379,104.00935069719951,44.8517681757609,0.002730804233578965,1.0221411784489949,755.1613241831461,1,2,14
2025-01-02 15:00:00,21.64,6.07,762.11835,97.49378196398418,44.57521943251292,0.002736089406729055,0.8481915096441904,755.1281916300455,1,2,15
2025-01-02 16:00:00,20.42,5.95,762.20608,85.39669942855835,44.4101410706838,0.002751247642057327,0.5702180167039236,755.1328461964926,1,2,16
2025-01-02 17:00:00,22.1,4.74,762.60119,70.74414229393005,44.66360859076182,0.002787250317245101,0.2556582987308502,755.1527252197266,1,2,17
2025-01-02 18:00:00,26.09,3.51,763.06057,54.83673024177551,45.307594776153564,0.0028388559633943564,-0.01877230405807495,755.1893355051676,1,2,18
2025-01-02 19:00:00,27.58,2.75,763.40407,41.01301105817159,45.68540132045746,0.0028401884677199027,-0.16003857056299844,755.242582321167,1,2,19
2025-01-02 20:00:00,37.61,1.17,763.49129,40.14999985694885,46.03558019797007,0.002825242127679909,-0.3294343849023183,755.344249089559,1,2,20
2025-01-02 21:00:00,49.27,-0.66,763.52065,37.408544381459556,45.95807651678721,0.0027886275008010366,-0.62478440006574,755.5043697357178,1,2,21
2025-01-02 22:00:00,53.58,-1.39,763.65476,31.92600917816162,45.83435773849487,0.0027434213019053764,-0.7981455028057098,755.64421971639,1,2,22
2025-01-02 23:00:00,53.37,-1.59,763.82339,24.716986179351807,45.887291431427,0.002676188451005146,-1.1102040112018585,755.8093814849854,1,2,23
2025-01-03 00:00:00,51.28,-1.39,763.8384,12.378491719563803,46.344308296839394,0.002615978145816674,-1.7075962722301483,756.1540196736654,1,3,0
2025-01-03 01:00:00,52.8,-1.19,763.79738,0.0,45.685001373291016,0.0020000003278255463,-2.7709999084472656,756.732177734375,1,3,1
2025-01-03 02:00:00,61.54,-2.09,764.1299,0.0,44.417999267578125,0.0020000003278255463,-3.0290002822875977,756.8427734375,1,3,2
2025-01-03 03:00:00,64.79,-2.47,764.35316,0.0,42.12699890136719,0.0020000003278255463,-3.2220001220703125,756.8781127929688,1,3,3
2025-01-03 04:00:00,55.86,-2.6,764.27435,0.0,38.05699920654297,0.0020000003278255463,-3.26300048828125,756.7754516601562,1,3,4
2025-01-03 05:00:00,50.89,-2.81,764.32612,0.0,35.297000885009766,0.0020000003278255463,-3.375,756.638916015625,1,3,5
2025-01-03 06:00:00,63.2,-3.86,764.44248,0.0,34.11600112915039,0.0020000003278255463,-3.4809999465942383,756.7123413085938,1,3,6
2025-01-03 07:00:00,61.01,-4.26,764.82357,0.0,33.470001220703125,0.0020000003278255463,-3.1500015258789062,757.0927124023438,1,3,7
2025-01-03 08:00:00,62.8,-4.12,765.24563,14.003005981445312,30.40399932861328,0.0010000001639127731,-2.72499942779541,757.4598999023438,1,3,8
2025-01-03 09:00:00,55.51,-2.5,765.6202,171.76800537109375,25.715999603271484,0.0010000001639127731,-1.4169998168945312,757.8056640625,1,3,9
2025-01-03 10:00:00,37.66,-0.58,765.56798,328.6820068359375,24.275999069213867,0.0010000001639127731,0.7320013046264648,757.7927856445312,1,3,10
2025-01-03 11:00:00,31.52,0.27,765.14129,433.21099853515625,21.090002059936523,0.0010000001639127731,2.716000556945801,757.5297241210938,1,3,11
2025-01-03 12:00:00,27.55,1.35,764.37453,486.91497802734375,22.482999801635742,0.0010000001639127731,4.48799991607666,757.0194702148438,1,3,12
2025-01-03 13:00:00,29.43,2.75,763.87075,473.73199462890625,28.68600082397461,0.0020000003278255463,4.5879998207092285,756.5228881835938,1,3,13
2025-01-03 14:00:00,33.74,3.9,763.70309,389.9259948730469,32.624000549316406,0.0020000003278255463,4.193999767303467,756.315673828125,1,3,14
2025-01-03 15:00:00,36.55,4.07,763.70431,281.77301025390625,36.314998626708984,0.0020000003278255463,3.7790002822875977,756.068115234375,1,3,15
2025-01-03 16:00:00,39.63,3.83,763.57425,141.677001953125,39.02899932861328,0.0020000003278255463,2.142000198364258,756.0975952148438,1,3,16
2025-01-03 17:00:00,50.49,3.03,763.67821,32.89900207519531,44.42499923706055,0.003000000026077032,0.33100032806396484,756.1376953125,1,3,17
2025-01-03 18:00:00,56.39,2.43,763.96454,0.0,51.459999084472656,0.003000000026077032,-0.8199996948242188,756.313720703125,1,3,18
2025-01-03 19:00:00,65.81,1.7,764.21558,0.0,56.19300079345703,0.003000000026077032,-1.7850008010864258,756.6025390625,1,3,19
2025-01-03 20:00:00,70.74,1.05,764.37407,0.0,57.534000396728516,0.003000000026077032,-1.8040008544921875,756.816162109375,1,3,20
2025-01-03 21:00:00,71.79,0.89,764.47011,0.0,57.64099884033203,0.003000000026077032,-1.9700002670288086,757.0223999023438,1,3,21
2025-01-03 22:00:00,74.36,0.26,764.53646,0.0,55.89699935913086,0.003000000026077032,-2.120999336242676,757.161865234375,1,3,22
2025-01-03 23:00:00,79.28,-0.73,764.48793,0.0,56.07500076293945,0.003000000026077032,-2.716000556945801,757.2479248046875,1,3,23
2025-01-04 00:00:00,82.01,-1.1,764.58434,0.0,53.91699981689453,0.003000000026077032,-2.5480003356933594,757.3203125,1,4,0
2025-01-04 01:00:00,78.78,-0.82,764.7247,0.0,50.15399932861328,0.003000000026077032,-2.8439998626708984,757.0379028320312,1,4,1
2025-01-04 02:00:00,70.91,-0.33,765.0263,0.0,53.76599884033203,0.003000000026077032,-3.1469993591308594,757.1043701171875,1,4,2
2025-01-04 03:00:00,75.26,-1.04,764.95699,0.0,50.926998138427734,0.0020000003278255463,-3.2270002365112305,757.0341186523438,1,4,3
2025-01-04 04:00:00,75.93,-1.98,764.82172,0.0,51.15299987792969,0.0020000003278255463,-3.3850011825561523,756.9771728515625,1,4,4
2025-01-04 05:00:00,79.39,-2.88,764.93922,0.0,52.03900146484375,0.0020000003278255463,-3.4800004959106445,756.9519653320312,1,4,5
2025-01-04 06:00:00,80.61,-3.73,765.22569,0.0,50.09600067138672,0.0020000003278255463,-3.626999855041504,757.0410766601562,1,4,6
2025-01-04 07:00:00,83.07,-4.5,765.26861,0.0,50.112998962402344,0.0020000003278255463,-3.1459999084472656,757.247314453125,1,4,7
2025-01-04 08:00:00,84.12,-4.2,765.50259,13.658004760742188,48.21799850463867,0.0020000003278255463,-2.4739999771118164,757.6019897460938,1,4,8
2025-01-04 09:00:00,78.04,-2.56,765.74497,158.74000549316406,42.861000061035156,0.0020000003278255463,-0.805999755859375,757.9172973632812,1,4,9
2025-01-04 10:00:00,57.98,-0.39,765.81523,295.53900146484375,38.750999450683594,0.0020000003278255463,1.9270000457763672,757.8880615234375,1,4,10
2025-01-04 11:00:00,42.09,1.1,765.68487,410.55499267578125,38.85900115966797,0.0020000003278255463,4.410999774932861,757.72607421875,1,4,11
2025-01-04 12:00:00,38.6,2.07,765.14998,457.14599609375,39.926998138427734,0.0020000003278255463,6.568999767303467,757.349365234375,1,4,12
2025-01-04 13:00:00,35.54,2.81,764.76876,467.49395751953125,39.040000915527344,0.0020000003278255463,6.611000061035156,756.9644775390625,1,4,13
2025-01-04 14:00:00,34.77,3.42,764.55344,408.94403076171875,28.360000610351562,0.0020000003278255463,6.126999855041504,756.7251586914062,1,4,14
2025-01-04 15:00:00,34.88,4.15,764.38054,293.2239990234375,32.49399948120117,0.0020000003278255463,5.440000057220459,756.6422729492188,1,4,15
2025-01-04 16:00:00,34.77,4.34,764.27694,149.41200256347656,33.944000244140625,0.0020000003278255463,3.3520002365112305,756.7153930664062,1,4,16
2025-01-04 17:00:00,41.92,4.35,764.20254,34.256004333496094,40.00400161743164,0.003000000026077032,0.7300004959106445,756.7785034179688,1,4,17
2025-01-04 18:00:00,48.43,3.24,764.58946,0.0,46.709999084472656,0.003000000026077032,-1.6079998016357422,756.9484252929688,1,4,18
2025-01-04 19:00:00,55.45,1.41,764.52665,0.0,49.457000732421875,0.003000000026077032,-1.996999740600586,757.1112670898438,1,4,19
2025-01-04 20:00:00,61.94,-0.13,764.19745,0.0,49.933998107910156,0.003000000026077032,-2.324000358581543,757.3010864257812,1,4,20
2025-01-04 21:00:00,66.12,-1.01,764.2474,0.0,49.874000549316406,0.003000000026077032,-2.5850000381469727,757.34375,1,4,21
2025-01-04 22:00:00,69.22,-1.66,764.26279,0.0,49.82500076293945,0.003000000026077032,-2.6309995651245117,757.0537719726562,1,4,22
2025-01-04 23:00:00,74.75,-2.39,763.83824,0.0,48.917999267578125,0.003000000026077032,-2.6009998321533203,756.8486938476562,1,4,23
2025-01-05 00:00:00,73.2,-2.42,763.29257,0.0,50.39699935913086,0.003000000026077032,-2.5759992599487305,756.6189575195312,1,5,0
2025-01-05 01:00:00,77.97,-2.79,762.95122,0.0,56.722999572753906,0.003000000026077032,-2.4200000762939453,756.0924682617188,1,5,1
2025-01-05 02:00:00,77.09,-3.2,762.93956,0.0,58.0099983215332,0.003000000026077032,-2.243000030517578,755.829345703125,1,5,2
2025-01-05 03:00:00,78.42,-3.14,762.68045,0.0,59.01100158691406,0.003000000026077032,-2.052000045776367,755.566162109375,1,5,3
2025-01-05 04:00:00,78.62,-2.5,762.1708,0.0,59.553001403808594,0.003000000026077032,-1.8949995040893555,755.1930541992188,1,5,4
2025-01-05 05:00:00,78.44,-1.93,761.76075,0.0,60.55400085449219,0.003000000026077032,-1.654001235961914,754.9568481445312,1,5,5
2025-01-05 06:00:00,74.73,-1.61,761.4209,0.0,61.08599853515625,0.003000000026077032,-1.366999626159668,754.6995239257812,1,5,6
2025-01-05 07:00:00,71.69,-0.87,761.34393,0.0,63.41999816894531,0.003000000026077032,-1.010000228881836,754.5804443359375,1,5,7
2025-01-05 08:00:00,70.07,-0.44,761.31585,9.992996215820312,62.78799819946289,0.003000000026077032,-0.5310001373291016,754.5007934570312,1,5,8
2025-01-05 09:00:00,74.92,-0.13,761.27321,36.73400115966797,62.38600158691406,0.003000000026077032,0.3599987030029297,754.4097290039062,1,5,9
2025-01-05 10:00:00,79.37,0.38,761.29935,120.83499908447266,58.417999267578125,0.003000000026077032,1.934000015258789,754.067138671875,1,5,10
2025-01-05 11:00:00,80.85,1.05,760.62596,204.62399291992188,54.27899932861328,0.004000000189989805,4.603000164031982,753.5388793945312,1,5,11
2025-01-05 12:00:00,82.09,1.71,759.77395,224.07000732421875,50.7599983215332,0.004000000189989805,6.158999919891357,752.8347778320312,1,5,12
2025-01-05 13:00:00,80.6,2.6,758.98622,239.24899291992188,54.69499969482422,0.004000000189989805,5.943999767303467,752.1356811523438,1,5,13
2025-01-05 14:00:00,76.48,3.84,758.37413,184.29200744628906,55.53099822998047,0.004000000189989805,5.696000099182129,751.6043090820312,1,5,14
2025-01-05 15:00:00,83.03,3.87,758.44954,94.80500030517578,60.66699981689453,0.004999999888241291,5.137000560760498,751.0758666992188,1,5,15
2025-01-05 16:00:00,84.93,3.74,758.35484,39.3489990234375,64.48300170898438,0.004999999888241291,4.1529998779296875,751.0640869140625,1,5,16
2025-01-05 17:00:00,85.7,3.65,758.19655,17.009002685546875,66.46399688720703,0.004999999888241291,3.630000114440918,751.0941772460938,1,5,17
2025-01-05 18:00:00,85.9,3.61,758.26897,0.0,67.61299896240234,0.004999999888241291,2.8199996948242188,751.2791748046875,1,5,18
2025-01-05 19:00:00,86.33,3.61,758.3582,0.0,67.08499908447266,0.004999999888241291,2.283999443054199,751.4549560546875,1,5,19
2025-01-05 20:00:00,86.99,3.25,758.29987,0.0,66.39199829101562,0.004999999888241291,1.935999870300293,751.49169921875,1,5,20
2025-01-05 21:00:00,89.89,2.8,758.08571,0.0,65.71700286865234,0.004000000189989805,1.805999755859375,751.5110473632812,1,5,21
2025-01-05 22:00:00,90.31,2.71,757.83578,0.0,65.31800079345703,0.004000000189989805,1.635000228881836,751.4264526367188,1,5,22
2025-01-05 23:00:00,90.09,2.52,757.60228,0.0,64.47100067138672,0.004000000189989805,1.3870000839233398,751.3111572265625,1,5,23
2025-01-06 00:00:00,91.02,1.94,757.05034,0.0,62.5,0.004000000189989805,0.9930000305175781,751.1995239257812,1,6,0
2025-01-06 01:00:00,93.78,1.42,756.63972,0.0,65.35700225830078,0.004000000189989805,1.4090003967285156,749.698974609375,1,6,1
2025-01-06 02:00:00,95.01,1.6,756.36146,0.0,66.69100189208984,0.004000000189989805,1.0480003356933594,749.3626098632812,1,6,2
2025-01-06 03:00:00,94.37,1.22,755.9494,0.0,68.03199768066406,0.004000000189989805,1.2150001525878906,748.8280639648438,1,6,3
2025-01-06 04:00:00,96.45,0.79,755.74083,0.0,66.26200103759766,0.004000000189989805,1.3120002746582031,748.430419921875,1,6,4
2025-01-06 05:00:00,96.42,0.93,755.67804,0.0,64.74700164794922,0.004000000189989805,1.0009994506835938,748.07666015625,1,6,5
2025-01-06 06:00:00,96.36,1.18,755.8512,0.0,63.42900085449219,0.004000000189989805,1.185999870300293,748.0449829101562,1,6,6
2025-01-06 07:00:00,95.53,1.63,756.16527,0.0,63.391998291015625,0.004000000189989805,1.5959997177124023,748.4336547851562,1,6,7
2025-01-06 08:00:00,95.79,1.99,756.37266,12.190994262695312,63.2869987487793,0.004000000189989805,1.8229999542236328,748.789794921875,1,6,8
2025-01-06 09:00:00,97.01,1.98,756.49957,80.23400115966797,62.83700180053711,0.004000000189989805,2.7100000381469727,749.1007690429688,1,6,9
2025-01-06 10:00:00,96.47,3.09,756.70963,184.86099243164062,59.979000091552734,0.004000000189989805,4.008999824523926,749.1956787109375,1,6,10
2025-01-06 11:00:00,83.17,4.63,756.68156,258.9419860839844,52.83599853515625,0.004000000189989805,5.242000102996826,749.187255859375,1,6,11
2025-01-06 12:00:00,68.57,5.21,756.17049,270.9020080566406,50.09299850463867,0.004000000189989805,5.116000175476074,749.0227661132812,1,6,12
2025-01-06 13:00:00,63.85,5.31,756.07096,274.5669860839844,59.76100158691406,0.004000000189989805,5.448999404907227,748.8343505859375,1,6,13
2025-01-06 14:00:00,60.73,5.13,756.14407,226.98899841308594,57.527000427246094,0.004000000189989805,3.8550004959106445,748.884033203125,1,6,14
2025-01-06 15:00:00,54.56,4.56,756.57374,198.406005859375,42.18199920654297,0.003000000026077032,4.275000095367432,748.9757080078125,1,6,15
2025-01-06 16:00:00,53.63,3.82,757.20112,137.78799438476562,36.290000915527344,0.003000000026077032,2.9609994888305664,749.434814453125,1,6,16
2025-01-06 17:00:00,53.91,3.11,757.76336,41.62799072265625,35.986000061035156,0.003000000026077032,1.2539997100830078,749.9750366210938,1,6,17
2025-01-06 18:00:00,54.34,2.55,758.35804,0.0,38.15599822998047,0.003000000026077032,0.009000778198242188,750.5515747070312,1,6,18
2025-01-06 19:00:00,53.72,1.82,758.79221,0.0,41.07400131225586,0.003000000026077032,-0.6099996566772461,751.0693359375,1,6,19
2025-01-06 20:00:00,55.42,1.48,759.10722,0.0,38.816001892089844,0.0020000003278255463,-0.9029998779296875,751.5413208007812,1,6,20
2025-01-06 21:00:00,54.39,1.29,759.4628,0.0,42.76499938964844,0.0020000003278255463,-1.5439996719360352,751.9149780273438,1,6,21
2025-01-06 22:00:00,54.23,0.39,759.76204,0.0,41.31100082397461,0.0020000003278255463,-1.7679996490478516,751.9584350585938,1,6,22
